Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
I13,LPS/Nigericin,Exp03,814.087,927.123,5048.0,1
I13,LPS/Nigericin,Exp03,969.194,839.238,21761.0,1
I13,LPS/Nigericin,Exp03,828.287,679.728,25733.0,0
I13,LPS/Nigericin,Exp03,831.315,742.637,19885.0,0
I13,LPS/Nigericin,Exp03,1103.69,856.291,8290.0,1
I13,LPS/Nigericin,Exp03,1038.87,955.329,46886.0,1
I13,LPS/Nigericin,Exp03,1911.61,1331.36,6965.0,0
I13,LPS/Nigericin,Exp03,700.616,604.143,156726.0,0
I13,LPS/Nigericin,Exp03,,740.487,19227.0,1
I13,LPS/Nigericin,Exp03,1152.94,844.168,43408.0,0
I13,LPS/Nigericin,Exp03,1163.89,1066.95,83959.0,0
I13,LPS/Nigericin,Exp03,1145.28,,,0
I13,LPS/Nigericin,Exp03,849.192,597.558,44890.0,1
I13,LPS/Nigericin,Exp03,1224.69,3278.95,4430.0,0
I13,LPS/Nigericin,Exp03,937.987,1165.82,6497.0,0
I13,LPS/Nigericin,Exp03,785.697,835.719,5166.0,2
I13,LPS/Nigericin,Exp03,940.934,529.731,36549.0,0
I13,LPS/Nigericin,Exp03,,488.994,11562.0,0
I13,LPS/Nigericin,Exp03,710.493,606.418,15546.0,1
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,1359.66,856.401,9041.0,1
I13,LPS/Nigericin,Exp03,828.2,713.571,2978.0,0
I13,LPS/Nigericin,Exp03,975.209,,,0
I13,LPS/Nigericin,Exp03,903.454,,,0
I13,LPS/Nigericin,Exp03,782.332,673.551,7841.0,1
I13,LPS/Nigericin,Exp03,864.956,762.704,29837.0,0
I13,LPS/Nigericin,Exp03,,2020.35,3533.0,1
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,737.3,614.767,9986.0,1
I13,LPS/Nigericin,Exp03,978.034,721.541,83236.0,0
I13,LPS/Nigericin,Exp03,1281.31,1432.44,19458.0,0
I13,LPS/Nigericin,Exp03,763.124,610.103,24744.0,0
I13,LPS/Nigericin,Exp03,1142.24,959.998,13216.0,0
I13,LPS/Nigericin,Exp03,1191.17,626.349,29394.0,0
I13,LPS/Nigericin,Exp03,1052.23,,,1
I13,LPS/Nigericin,Exp03,800.109,,,1
I13,LPS/Nigericin,Exp03,1052.51,960.732,14638.0,0
I13,LPS/Nigericin,Exp03,879.029,772.271,18268.0,1
I13,LPS/Nigericin,Exp03,712.558,452.786,44208.0,1
I13,LPS/Nigericin,Exp03,,532.563,17389.0,1
I13,LPS/Nigericin,Exp03,,635.216,12464.0,0
I13,LPS/Nigericin,Exp03,1027.06,,,0
I13,LPS/Nigericin,Exp03,1186.16,841.15,232067.0,0
I13,LPS/Nigericin,Exp03,889.917,617.379,36795.0,1
I13,LPS/Nigericin,Exp03,877.619,805.674,13573.0,1
I13,LPS/Nigericin,Exp03,,674.548,1499.0,0
I13,LPS/Nigericin,Exp03,977.96,,,1
I13,LPS/Nigericin,Exp03,1100.82,538.772,55122.0,1
I13,LPS/Nigericin,Exp03,,807.321,10594.0,1
I13,LPS/Nigericin,Exp03,1131.07,735.408,18062.0,1
I13,LPS/Nigericin,Exp03,,,,1
I13,LPS/Nigericin,Exp03,1231.05,1012.36,5226.0,0
I13,LPS/Nigericin,Exp03,982.243,642.404,27447.0,1
I13,LPS/Nigericin,Exp03,1184.87,800.291,32325.0,2
I13,LPS/Nigericin,Exp03,990.612,716.435,57083.0,0
I13,LPS/Nigericin,Exp03,,710.296,28568.0,1
I13,LPS/Nigericin,Exp03,1685.44,1152.64,7368.0,1
I13,LPS/Nigericin,Exp03,1374.13,1191.45,13345.0,2
I13,LPS/Nigericin,Exp03,947.42,685.161,8991.0,0
I13,LPS/Nigericin,Exp03,870.328,570.124,23024.0,1
I13,LPS/Nigericin,Exp03,657.428,394.719,17726.0,1
I13,LPS/Nigericin,Exp03,989.106,694.567,20969.0,0
I13,LPS/Nigericin,Exp03,980.299,840.426,64448.0,0
I13,LPS/Nigericin,Exp03,1026.85,816.797,43936.0,0
I13,LPS/Nigericin,Exp03,1177.16,2282.81,2442.0,1
I13,LPS/Nigericin,Exp03,2530.3,1737.04,17958.0,0
I13,LPS/Nigericin,Exp03,822.286,694.909,13443.0,1
I13,LPS/Nigericin,Exp03,,869.642,7235.0,2
I13,LPS/Nigericin,Exp03,,522.251,46789.0,0
I13,LPS/Nigericin,Exp03,946.289,1600.48,864.0,1
I13,LPS/Nigericin,Exp03,1312.47,,,0
I13,LPS/Nigericin,Exp03,1017.5,554.785,48638.0,1
I13,LPS/Nigericin,Exp03,2627.4,1637.22,8030.0,0
I13,LPS/Nigericin,Exp03,1081.97,,,1
I13,LPS/Nigericin,Exp03,,2810.4,6948.0,0
I13,LPS/Nigericin,Exp03,1210.63,,,0
I13,LPS/Nigericin,Exp03,1090.85,,,2
I13,LPS/Nigericin,Exp03,1411.2,799.673,9801.0,1
I13,LPS/Nigericin,Exp03,1141.19,1154.67,59509.0,0
I13,LPS/Nigericin,Exp03,1275.33,891.071,46420.0,0
I13,LPS/Nigericin,Exp03,,1793.61,2829.0,1
I13,LPS/Nigericin,Exp03,778.687,577.855,1951.0,0
I13,LPS/Nigericin,Exp03,736.841,651.012,6096.0,2
I13,LPS/Nigericin,Exp03,1140.63,854.971,31465.0,0
I13,LPS/Nigericin,Exp03,1189.51,1006.45,7702.0,1
I13,LPS/Nigericin,Exp03,958.223,599.459,21551.0,1
I13,LPS/Nigericin,Exp03,1252.6,1099.38,13577.0,0
I13,LPS/Nigericin,Exp03,1890.21,1620.41,14993.0,0
I13,LPS/Nigericin,Exp03,1102.82,,,0
I13,LPS/Nigericin,Exp03,,,,1
I13,LPS/Nigericin,Exp03,1043.77,881.109,12788.0,0
I13,LPS/Nigericin,Exp03,1218.06,1085.99,64398.0,0
I13,LPS/Nigericin,Exp03,964.537,513.54,97586.0,0
I13,LPS/Nigericin,Exp03,,1133.61,6736.0,0
I13,LPS/Nigericin,Exp03,1098.25,886.959,71615.0,0
I13,LPS/Nigericin,Exp03,960.789,805.337,17375.0,1
I13,LPS/Nigericin,Exp03,1283.38,1069.94,10984.0,1
I13,LPS/Nigericin,Exp03,1360.98,910.117,15634.0,1
I13,LPS/Nigericin,Exp03,1578.99,1067.74,6113.0,1
I13,LPS/Nigericin,Exp03,1213.64,890.29,23367.0,0
I13,LPS/Nigericin,Exp03,1298.08,1001.81,9182.0,1
I13,LPS/Nigericin,Exp03,815.45,631.718,24306.0,0
I13,LPS/Nigericin,Exp03,1357.18,,,0
I13,LPS/Nigericin,Exp03,854.276,686.27,23594.0,0
I13,LPS/Nigericin,Exp03,,769.102,18607.0,1
I13,LPS/Nigericin,Exp03,,1129.71,4501.0,1
I13,LPS/Nigericin,Exp03,836.08,1448.74,2689.0,0
I13,LPS/Nigericin,Exp03,813.014,567.319,27782.0,0
I13,LPS/Nigericin,Exp03,1081.17,947.53,17546.0,0
I13,LPS/Nigericin,Exp03,786.369,640.468,11603.0,2
I13,LPS/Nigericin,Exp03,1031.18,738.175,35128.0,0
I13,LPS/Nigericin,Exp03,975.653,1882.39,45571.0,2
I13,LPS/Nigericin,Exp03,2362.51,1104.23,11893.0,1
I13,LPS/Nigericin,Exp03,936.312,737.025,13845.0,0
I13,LPS/Nigericin,Exp03,,888.007,28455.0,1
I13,LPS/Nigericin,Exp03,1239.21,1009.19,58628.0,0
I13,LPS/Nigericin,Exp03,,2894.85,3109.0,0
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,1023.92,841.701,36627.0,0
I13,LPS/Nigericin,Exp03,909.373,738.545,16780.0,1
I13,LPS/Nigericin,Exp03,1304.03,1010.68,20890.0,1
I13,LPS/Nigericin,Exp03,,1130.97,13492.0,0
I13,LPS/Nigericin,Exp03,1526.6,1052.2,48369.0,0
I13,LPS/Nigericin,Exp03,,1147.61,10138.0,1
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,,2291.68,2806.0,0
I13,LPS/Nigericin,Exp03,1207.13,1119.38,50503.0,0
I13,LPS/Nigericin,Exp03,808.458,565.283,90469.0,0
I13,LPS/Nigericin,Exp03,1288.66,1443.33,3156.0,0
I13,LPS/Nigericin,Exp03,938.101,588.827,15668.0,0
I13,LPS/Nigericin,Exp03,1307.44,897.847,2669.0,0
I13,LPS/Nigericin,Exp03,924.821,804.33,18445.0,1
I13,LPS/Nigericin,Exp03,,1233.53,118784.0,1
I13,LPS/Nigericin,Exp03,1289.74,2013.15,11082.0,1
I13,LPS/Nigericin,Exp03,1177.3,1004.85,9342.0,1
I13,LPS/Nigericin,Exp03,1026.13,,,1
I13,LPS/Nigericin,Exp03,1043.8,881.486,51187.0,0
I13,LPS/Nigericin,Exp03,,842.104,19379.0,0
I13,LPS/Nigericin,Exp03,944.076,1441.54,2780.0,0
I13,LPS/Nigericin,Exp03,1148.2,923.513,8678.0,0
I13,LPS/Nigericin,Exp03,1260.86,921.894,18355.0,0
I13,LPS/Nigericin,Exp03,1042.34,733.803,342783.0,0
I13,LPS/Nigericin,Exp03,1283.15,1074.66,56259.0,0
I13,LPS/Nigericin,Exp03,1392.23,,,0
I13,LPS/Nigericin,Exp03,1322.7,1175.63,12066.0,0
I13,LPS/Nigericin,Exp03,3854.89,868.264,17563.0,1
I13,LPS/Nigericin,Exp03,907.85,798.881,36126.0,0
I13,LPS/Nigericin,Exp03,1863.53,1349.05,6284.0,0
I13,LPS/Nigericin,Exp03,1975.99,1595.0,6242.0,0
I13,LPS/Nigericin,Exp03,875.633,,,0
I13,LPS/Nigericin,Exp03,,1146.81,1115.0,0
I13,LPS/Nigericin,Exp03,1159.6,722.795,48652.0,0
I13,LPS/Nigericin,Exp03,935.782,816.097,28590.0,1
I13,LPS/Nigericin,Exp03,1479.48,1077.58,5052.0,0
I13,LPS/Nigericin,Exp03,1193.75,955.139,69197.0,0
I13,LPS/Nigericin,Exp03,770.527,684.481,14344.0,1
I13,LPS/Nigericin,Exp03,,472.3,3615.0,1
I13,LPS/Nigericin,Exp03,1001.82,857.634,49723.0,0
I13,LPS/Nigericin,Exp03,913.209,,,0
I13,LPS/Nigericin,Exp03,734.097,527.061,27831.0,0
I13,LPS/Nigericin,Exp03,1126.31,681.24,3561.0,2
I13,LPS/Nigericin,Exp03,951.924,838.193,82074.0,1
I13,LPS/Nigericin,Exp03,1368.44,,,0
I13,LPS/Nigericin,Exp03,1090.29,774.089,90710.0,0
I13,LPS/Nigericin,Exp03,1183.93,1070.57,49997.0,0
I13,LPS/Nigericin,Exp03,953.869,723.573,11275.0,1
I13,LPS/Nigericin,Exp03,990.289,,,1
I13,LPS/Nigericin,Exp03,1565.91,888.203,14371.0,1
I13,LPS/Nigericin,Exp03,856.792,547.037,20013.0,0
I13,LPS/Nigericin,Exp03,1277.58,690.499,23059.0,0
I13,LPS/Nigericin,Exp03,1106.11,669.408,18357.0,1
I13,LPS/Nigericin,Exp03,1267.01,1051.52,43291.0,0
I13,LPS/Nigericin,Exp03,964.978,773.218,22129.0,0
I13,LPS/Nigericin,Exp03,882.34,695.781,23858.0,0
I13,LPS/Nigericin,Exp03,1308.31,1052.72,9606.0,1
I13,LPS/Nigericin,Exp03,796.994,675.583,6675.0,1
I13,LPS/Nigericin,Exp03,1704.56,1438.8,5075.0,0
I13,LPS/Nigericin,Exp03,894.898,661.013,27198.0,1
I13,LPS/Nigericin,Exp03,,532.862,14811.0,1
I13,LPS/Nigericin,Exp03,,690.644,22468.0,0
I13,LPS/Nigericin,Exp03,817.381,451.36,78789.0,0
I13,LPS/Nigericin,Exp03,1076.84,830.351,15483.0,1
I13,LPS/Nigericin,Exp03,1035.12,,,1
I13,LPS/Nigericin,Exp03,925.779,783.695,12435.0,0
I13,LPS/Nigericin,Exp03,936.517,846.793,17852.0,1
I13,LPS/Nigericin,Exp03,1125.88,1706.49,2047.0,1
I13,LPS/Nigericin,Exp03,935.22,654.993,51544.0,0
I13,LPS/Nigericin,Exp03,996.765,647.652,24952.0,1
I13,LPS/Nigericin,Exp03,797.072,590.031,25642.0,1
I13,LPS/Nigericin,Exp03,1124.56,2888.62,4154.0,0
I13,LPS/Nigericin,Exp03,1146.87,969.369,8443.0,2
I13,LPS/Nigericin,Exp03,1044.56,816.108,67129.0,0
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,1808.77,,,0
I13,LPS/Nigericin,Exp03,,2565.89,3706.0,0
I13,LPS/Nigericin,Exp03,1136.79,1022.45,40180.0,0
I13,LPS/Nigericin,Exp03,1368.27,864.632,9723.0,0
I13,LPS/Nigericin,Exp03,953.831,790.038,11288.0,1
I13,LPS/Nigericin,Exp03,841.049,517.681,25728.0,0
I13,LPS/Nigericin,Exp03,1266.43,,,1
I13,LPS/Nigericin,Exp03,1099.32,,,0
I13,LPS/Nigericin,Exp03,1644.35,1135.66,2702.0,0
I13,LPS/Nigericin,Exp03,,1229.39,2462.0,1
I13,LPS/Nigericin,Exp03,1235.37,,,0
I13,LPS/Nigericin,Exp03,905.618,832.538,15054.0,1
I13,LPS/Nigericin,Exp03,960.516,747.905,20313.0,0
I13,LPS/Nigericin,Exp03,1676.48,1203.0,5816.0,0
I13,LPS/Nigericin,Exp03,1183.8,,,0
I13,LPS/Nigericin,Exp03,1456.07,1732.53,4210.0,1
I13,LPS/Nigericin,Exp03,864.045,693.937,13828.0,1
I13,LPS/Nigericin,Exp03,1292.2,950.716,10529.0,0
I13,LPS/Nigericin,Exp03,1047.35,746.874,170991.0,0
I13,LPS/Nigericin,Exp03,,1789.31,9022.0,0
I13,LPS/Nigericin,Exp03,,857.63,66481.0,1
I13,LPS/Nigericin,Exp03,914.387,815.489,18500.0,1
I13,LPS/Nigericin,Exp03,793.271,691.299,18169.0,0
I13,LPS/Nigericin,Exp03,1133.87,965.934,63951.0,0
I13,LPS/Nigericin,Exp03,865.869,720.306,12553.0,1
I13,LPS/Nigericin,Exp03,1066.73,821.224,17081.0,1
I13,LPS/Nigericin,Exp03,1443.55,900.614,17549.0,1
I13,LPS/Nigericin,Exp03,1079.95,918.45,16682.0,1
I13,LPS/Nigericin,Exp03,1058.58,845.434,15065.0,1
I13,LPS/Nigericin,Exp03,834.008,609.581,13253.0,1
I13,LPS/Nigericin,Exp03,1151.73,,,0
I13,LPS/Nigericin,Exp03,1289.59,887.425,47878.0,0
I13,LPS/Nigericin,Exp03,992.313,828.06,13996.0,0
I13,LPS/Nigericin,Exp03,1198.98,,,0
I13,LPS/Nigericin,Exp03,955.161,1605.11,16615.0,1
I13,LPS/Nigericin,Exp03,978.348,,,1
I13,LPS/Nigericin,Exp03,,1550.53,1218.0,0
I13,LPS/Nigericin,Exp03,966.351,892.739,9378.0,1
I13,LPS/Nigericin,Exp03,822.629,995.597,5136.0,0
I13,LPS/Nigericin,Exp03,1108.12,,,0
I13,LPS/Nigericin,Exp03,,739.178,29866.0,1
I13,LPS/Nigericin,Exp03,,921.426,1595.0,1
I13,LPS/Nigericin,Exp03,836.795,586.903,19913.0,1
I13,LPS/Nigericin,Exp03,1162.13,1022.67,11870.0,1
I13,LPS/Nigericin,Exp03,924.772,631.304,28692.0,0
I13,LPS/Nigericin,Exp03,1018.27,856.549,22704.0,1
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,1015.34,865.985,44326.0,0
I13,LPS/Nigericin,Exp03,854.34,1194.99,3479.0,1
I13,LPS/Nigericin,Exp03,1120.35,899.121,84755.0,0
I13,LPS/Nigericin,Exp03,1206.46,1121.49,49422.0,0
I13,LPS/Nigericin,Exp03,996.913,1620.47,3364.0,1
I13,LPS/Nigericin,Exp03,1323.3,984.903,34251.0,0
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,1279.77,2735.17,5190.0,0
I13,LPS/Nigericin,Exp03,2322.27,1183.63,48270.0,0
I13,LPS/Nigericin,Exp03,1057.65,899.763,56951.0,0
I13,LPS/Nigericin,Exp03,1015.23,1349.09,1959.0,1
I13,LPS/Nigericin,Exp03,610.886,770.238,1139.0,1
I13,LPS/Nigericin,Exp03,905.572,862.44,6150.0,1
I13,LPS/Nigericin,Exp03,1470.78,1271.15,8583.0,1
I13,LPS/Nigericin,Exp03,2690.23,1527.9,7701.0,0
I13,LPS/Nigericin,Exp03,963.203,687.341,18631.0,0
I13,LPS/Nigericin,Exp03,932.45,805.645,18215.0,1
I13,LPS/Nigericin,Exp03,1028.44,819.235,28182.0,1
I13,LPS/Nigericin,Exp03,,698.43,15468.0,1
I13,LPS/Nigericin,Exp03,888.496,742.691,17823.0,0
I13,LPS/Nigericin,Exp03,1895.93,1702.18,6853.0,0
I13,LPS/Nigericin,Exp03,,3885.99,5128.0,1
I13,LPS/Nigericin,Exp03,1228.94,1167.21,9350.0,1
I13,LPS/Nigericin,Exp03,1430.31,1003.09,12174.0,1
I13,LPS/Nigericin,Exp03,864.011,539.757,109881.0,2
I13,LPS/Nigericin,Exp03,5512.71,6518.68,9600.0,0
I13,LPS/Nigericin,Exp03,1559.87,1212.41,13958.0,0
I13,LPS/Nigericin,Exp03,,1148.58,3954.0,0
I13,LPS/Nigericin,Exp03,1582.16,1334.04,21951.0,0
I13,LPS/Nigericin,Exp03,771.105,,,1
I13,LPS/Nigericin,Exp03,,,,2
I13,LPS/Nigericin,Exp03,893.47,759.141,30004.0,2
I13,LPS/Nigericin,Exp03,1182.85,957.546,15757.0,1
I13,LPS/Nigericin,Exp03,1306.75,954.951,12147.0,0
I13,LPS/Nigericin,Exp03,824.679,621.068,32522.0,1
I13,LPS/Nigericin,Exp03,1619.62,1070.64,79364.0,0
I13,LPS/Nigericin,Exp03,1224.38,,,2
I13,LPS/Nigericin,Exp03,1108.36,933.612,66771.0,0
I13,LPS/Nigericin,Exp03,1105.68,909.208,50274.0,0
I13,LPS/Nigericin,Exp03,1155.3,921.275,87917.0,0
I13,LPS/Nigericin,Exp03,913.217,817.391,15259.0,0
I13,LPS/Nigericin,Exp03,1019.68,871.403,14602.0,0
I13,LPS/Nigericin,Exp03,865.936,763.96,23167.0,1
I13,LPS/Nigericin,Exp03,965.245,859.558,14357.0,2
I13,LPS/Nigericin,Exp03,,510.03,65308.0,0
I13,LPS/Nigericin,Exp03,977.254,854.763,21719.0,1
I13,LPS/Nigericin,Exp03,1143.79,934.781,75617.0,0
I13,LPS/Nigericin,Exp03,1237.46,,,0
I13,LPS/Nigericin,Exp03,2032.22,,,0
I13,LPS/Nigericin,Exp03,1511.55,959.161,47345.0,1
I13,LPS/Nigericin,Exp03,,,,0
I13,LPS/Nigericin,Exp03,,811.043,20066.0,1
I13,LPS/Nigericin,Exp03,,564.511,26565.0,1
I13,LPS/Nigericin,Exp03,777.169,692.613,45303.0,0
I13,LPS/Nigericin,Exp03,,581.453,10988.0,0
I13,LPS/Nigericin,Exp03,1559.32,1141.78,8738.0,1
I13,LPS/Nigericin,Exp03,1095.99,953.135,39819.0,0
I13,LPS/Nigericin,Exp03,1387.03,1003.75,36296.0,0
I13,LPS/Nigericin,Exp03,2525.13,1757.32,5086.0,0
I13,LPS/Nigericin,Exp03,711.876,567.82,13640.0,0
I14,LPS/Nigericin,Exp03,1154.01,886.66,11185.0,0
I14,LPS/Nigericin,Exp03,1220.71,909.082,10591.0,2
I14,LPS/Nigericin,Exp03,967.212,707.263,17447.0,1
I14,LPS/Nigericin,Exp03,,,,0
I14,LPS/Nigericin,Exp03,1137.15,,,0
I14,LPS/Nigericin,Exp03,723.236,895.255,2043.0,2
I14,LPS/Nigericin,Exp03,816.584,586.873,23225.0,0
I14,LPS/Nigericin,Exp03,,2563.51,1562.0,1
I14,LPS/Nigericin,Exp03,,,,0
I14,LPS/Nigericin,Exp03,989.346,,,0
I14,LPS/Nigericin,Exp03,890.428,718.381,18200.0,2
I14,LPS/Nigericin,Exp03,1020.37,847.892,29601.0,0
I14,LPS/Nigericin,Exp03,933.017,729.883,57500.0,0
I14,LPS/Nigericin,Exp03,1827.42,759.414,43263.0,0
I14,LPS/Nigericin,Exp03,998.108,699.478,54477.0,0
I14,LPS/Nigericin,Exp03,851.402,678.535,17209.0,1
I14,LPS/Nigericin,Exp03,910.661,758.731,22562.0,1
I14,LPS/Nigericin,Exp03,1083.64,526.391,47226.0,0
I14,LPS/Nigericin,Exp03,946.829,755.258,18570.0,0
I14,LPS/Nigericin,Exp03,1013.88,874.667,67709.0,1
I14,LPS/Nigericin,Exp03,1027.45,852.037,48668.0,0
I14,LPS/Nigericin,Exp03,1377.5,1053.59,39257.0,0
I14,LPS/Nigericin,Exp03,1411.44,959.036,4839.0,0
I14,LPS/Nigericin,Exp03,1037.59,768.197,15770.0,0
I14,LPS/Nigericin,Exp03,960.752,740.012,15899.0,1
I14,LPS/Nigericin,Exp03,946.146,548.28,17482.0,2
I14,LPS/Nigericin,Exp03,1034.96,846.582,16993.0,1
I14,LPS/Nigericin,Exp03,1094.94,987.313,44543.0,0
I14,LPS/Nigericin,Exp03,1165.82,1074.22,59916.0,0
I14,LPS/Nigericin,Exp03,988.963,598.492,14262.0,1
I14,LPS/Nigericin,Exp03,,808.717,13909.0,1
I14,LPS/Nigericin,Exp03,1296.29,,,0
I14,LPS/Nigericin,Exp03,901.245,1315.57,12006.0,0
I14,LPS/Nigericin,Exp03,981.534,738.846,11848.0,1
I14,LPS/Nigericin,Exp03,987.606,811.561,15864.0,0
I14,LPS/Nigericin,Exp03,1360.12,1883.1,10234.0,0
I14,LPS/Nigericin,Exp03,909.25,659.442,15512.0,1
I14,LPS/Nigericin,Exp03,1222.03,734.958,17217.0,1
I14,LPS/Nigericin,Exp03,1163.16,954.309,47526.0,0
I14,LPS/Nigericin,Exp03,1301.67,982.814,14072.0,0
I14,LPS/Nigericin,Exp03,786.967,1859.16,52598.0,1
I14,LPS/Nigericin,Exp03,906.496,716.887,20082.0,1
I14,LPS/Nigericin,Exp03,1336.57,1168.16,42085.0,0
I14,LPS/Nigericin,Exp03,792.804,591.579,25168.0,3
I14,LPS/Nigericin,Exp03,813.301,634.223,18236.0,1
I14,LPS/Nigericin,Exp03,1130.6,910.53,55856.0,0
I14,LPS/Nigericin,Exp03,965.69,804.51,16211.0,1
I14,LPS/Nigericin,Exp03,756.791,687.792,5718.0,0
I14,LPS/Nigericin,Exp03,996.945,904.461,57635.0,0
I14,LPS/Nigericin,Exp03,975.385,842.683,11123.0,1
I14,LPS/Nigericin,Exp03,932.696,780.548,28096.0,1
I14,LPS/Nigericin,Exp03,,908.157,5783.0,0
I14,LPS/Nigericin,Exp03,715.452,568.559,6288.0,3
I14,LPS/Nigericin,Exp03,1009.58,863.492,35970.0,1
I14,LPS/Nigericin,Exp03,818.693,669.626,59677.0,0
I14,LPS/Nigericin,Exp03,,591.965,7126.0,0
I14,LPS/Nigericin,Exp03,1026.8,815.496,20026.0,1
I14,LPS/Nigericin,Exp03,,578.59,6772.0,0
I14,LPS/Nigericin,Exp03,944.879,,,2
I14,LPS/Nigericin,Exp03,956.657,825.766,17258.0,1
I14,LPS/Nigericin,Exp03,1245.37,2073.43,11766.0,0
I14,LPS/Nigericin,Exp03,2270.73,1377.84,7664.0,0
I14,LPS/Nigericin,Exp03,948.975,789.384,51587.0,0
I14,LPS/Nigericin,Exp03,1169.14,1067.53,38337.0,0
I14,LPS/Nigericin,Exp03,1344.68,1148.67,12946.0,1
I14,LPS/Nigericin,Exp03,1385.98,,,0
I14,LPS/Nigericin,Exp03,1042.04,820.855,51587.0,0
I14,LPS/Nigericin,Exp03,1121.84,2102.82,3117.0,0
I14,LPS/Nigericin,Exp03,814.504,617.087,19835.0,0
I14,LPS/Nigericin,Exp03,1431.57,1142.63,12950.0,1
I14,LPS/Nigericin,Exp03,888.45,720.915,16256.0,0
I14,LPS/Nigericin,Exp03,,1894.45,4537.0,0
I14,LPS/Nigericin,Exp03,892.015,1833.8,3760.0,0
I14,LPS/Nigericin,Exp03,864.052,705.366,26891.0,0
I14,LPS/Nigericin,Exp03,898.688,706.327,11758.0,2
I14,LPS/Nigericin,Exp03,1174.93,2027.6,10373.0,0
I14,LPS/Nigericin,Exp03,1104.56,1123.81,85730.0,0
I14,LPS/Nigericin,Exp03,859.549,752.253,21527.0,1
I14,LPS/Nigericin,Exp03,956.811,687.715,47029.0,0
I14,LPS/Nigericin,Exp03,1894.7,825.047,30581.0,1
I14,LPS/Nigericin,Exp03,860.533,741.15,10156.0,1
I14,LPS/Nigericin,Exp03,1084.22,1425.84,2916.0,0
I14,LPS/Nigericin,Exp03,1017.81,782.728,24990.0,0
I14,LPS/Nigericin,Exp03,819.073,585.047,12080.0,2
I14,LPS/Nigericin,Exp03,1419.44,1750.98,9686.0,0
I14,LPS/Nigericin,Exp03,672.483,590.239,43994.0,0
I14,LPS/Nigericin,Exp03,459.299,500.555,7679.0,0
I14,LPS/Nigericin,Exp03,,,,1
I14,LPS/Nigericin,Exp03,,,,0
I14,LPS/Nigericin,Exp03,1892.09,,,0
I14,LPS/Nigericin,Exp03,1029.83,894.758,12178.0,1
I14,LPS/Nigericin,Exp03,2077.31,2603.12,3790.0,0
I14,LPS/Nigericin,Exp03,998.711,,,1
I14,LPS/Nigericin,Exp03,1032.59,1265.5,11104.0,0
I14,LPS/Nigericin,Exp03,1330.5,1392.62,6617.0,0
I14,LPS/Nigericin,Exp03,1139.83,941.792,52297.0,0
I14,LPS/Nigericin,Exp03,669.775,713.581,2717.0,0
I14,LPS/Nigericin,Exp03,922.788,862.243,9767.0,0
I14,LPS/Nigericin,Exp03,1095.5,919.234,75162.0,1
I14,LPS/Nigericin,Exp03,1189.42,931.882,34513.0,0
I14,LPS/Nigericin,Exp03,1262.42,2000.95,10912.0,0
I14,LPS/Nigericin,Exp03,,1083.45,161430.0,0
I14,LPS/Nigericin,Exp03,1338.81,,,0
I14,LPS/Nigericin,Exp03,1604.43,703.099,19292.0,1
I14,LPS/Nigericin,Exp03,1009.36,,,1
I14,LPS/Nigericin,Exp03,1420.33,1236.92,32138.0,0
I14,LPS/Nigericin,Exp03,813.815,605.95,9019.0,0
I14,LPS/Nigericin,Exp03,811.489,1003.61,29360.0,1
I14,LPS/Nigericin,Exp03,870.231,665.767,19147.0,1
I14,LPS/Nigericin,Exp03,1144.66,1138.38,46845.0,0
I14,LPS/Nigericin,Exp03,1692.69,1535.65,55806.0,0
I14,LPS/Nigericin,Exp03,1094.62,554.73,36295.0,1
I14,LPS/Nigericin,Exp03,,1103.47,14474.0,1
I14,LPS/Nigericin,Exp03,1701.65,1206.27,6459.0,0
I14,LPS/Nigericin,Exp03,,735.328,8926.0,0
I14,LPS/Nigericin,Exp03,1239.92,875.482,102166.0,0
I14,LPS/Nigericin,Exp03,1229.79,2804.49,5606.0,0
I14,LPS/Nigericin,Exp03,1194.4,,,0
I14,LPS/Nigericin,Exp03,1303.5,1554.55,3667.0,0
I14,LPS/Nigericin,Exp03,1082.04,785.107,15040.0,2
I14,LPS/Nigericin,Exp03,1467.18,2325.21,4755.0,0
I14,LPS/Nigericin,Exp03,1473.99,1261.5,47995.0,0
I14,LPS/Nigericin,Exp03,948.387,1235.71,6801.0,0
I14,LPS/Nigericin,Exp03,1004.41,908.222,56700.0,0
I14,LPS/Nigericin,Exp03,,,,0
I14,LPS/Nigericin,Exp03,,537.721,24959.0,1
I14,LPS/Nigericin,Exp03,,2111.58,3179.0,1
I14,LPS/Nigericin,Exp03,1040.73,748.421,10494.0,1
I14,LPS/Nigericin,Exp03,,1091.73,27868.0,0
I14,LPS/Nigericin,Exp03,,,,0
