ObjectNumber,Metadata_Plate,Metadata_Site,Metadata_Tags,Metadata_Well,Category,AreaShape_Area,Intensity_IntegratedIntensity_OrigAGP,Granularity_10_OrigMito
26,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,6722,19.73307397821918,1.514685655621672
27,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,20791,99.1878702128306,1.7382264829339278
28,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,20111,73.55457447702065,5.1529982649707895
29,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,36559,117.72141658957116,1.2191890138046193
30,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,14160,66.45081330789253,2.614055311084576
31,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,18876,93.16180800902656,0.009448540847563
32,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,22102,76.91607611370273,1.1221772253764803
33,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,20890,93.5377448478248,1.758172188297754
34,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,10221,46.53829324967228,2.5048170969974097
35,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,7479,23.11357303429395,0.0
36,MIG-Exp03-CP-40X-bin1X1,3,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,3990,16.76000624592416,0.0
1,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4496,42.567163087427616,3.917347090732616
2,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,6862,17.725368182640523,0.8769253336538446
3,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,10767,27.31233700830489,0.0776983202939147
4,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,18360,41.38345927814953,3.344311661091965
5,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,8559,26.21547275455669,0.0
6,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,38260,132.21526006096974,1.1249119709208246
7,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,11435,40.16926863440312,0.4031930761322236
8,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,39363,93.1169909911696,0.5404070327415623
9,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,42786,119.27231288561596,0.0934130099559682
10,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,21767,44.34929429949261,0.721550140173678
11,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,16916,41.05058375908993,2.993704829407311
12,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2787,29.935164717724547,1.5056100741300282
13,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,3526,15.489875896368176,7.51357559007626
14,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4998,46.67771477554925,3.828484788386541
15,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,49182,146.38793083862402,0.234534224756704
16,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,40111,142.05157655174844,1.807770376270136
17,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,12983,42.672038114629686,0.6790898141288196
18,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,20506,59.48584742634557,1.8898491676967468
19,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,16034,48.96803258755244,1.415532969175017
20,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,7035,22.16162370145321,8.198777347155701
21,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,3297,24.23201381228864,0.7933543534679547
22,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,27790,89.92427002708428,0.0
23,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,15759,43.35985368443653,1.4187930365197887
24,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,10876,27.97018395829945,1.361247193734173
25,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2803,6.999557498842478,0.7533959066582612
26,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2477,17.259678301634267,2.5920844896115973
27,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,9028,24.56552995042876,0.8683566470430883
28,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2671,26.23657615762204,0.0
29,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,8255,23.21548797748983,6.591382852354506
30,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2064,12.10499755013734,8.106872370421087
31,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,6635,31.41590047767386,1.358074988682312
32,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,30994,93.55843491503038,4.421178170847354
33,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,7510,29.42375864041969,0.1596867322625844
34,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,8428,22.77889683120884,7.406412848287203
35,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,11090,27.12475780583918,0.2868560072286935
36,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,6349,15.297337323892862,0.3454975355250551
37,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2380,19.21107833785936,2.901028443135448
38,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,16575,47.73267742572352,2.2852041300635144
39,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,5550,14.458731999620795,8.92705199866347
40,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,9402,26.27335018431768,0.5969945560537363
41,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4762,14.940520417643713,3.012376159446823
42,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4251,9.097444116137922,4.767124510828812
1,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,17829,52.82204959727824,0.6748839014130908
2,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6048,12.820843844907358,0.2656964381010716
3,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3269,18.579537973506376,1.322222949143386
4,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,4039,9.396597251994535,0.0
5,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,11319,38.54604438482784,1.282344059312046
6,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6809,13.790554666658863,0.6055296580592392
7,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,10864,27.5191119434312,1.8597313040225312
8,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,4088,32.15727520198561,3.698540184142527
9,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,10206,37.606561614898965,5.587250326458814
10,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,42712,124.12829830381088,0.5528549895728664
11,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,31440,94.83741571335122,3.115939349647642
12,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,21979,45.83050278876908,3.5551286420730004
13,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,27439,62.29939730186016,0.0
14,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,36296,113.96655287081376,3.868430025249788
15,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,16304,36.52132450602949,1.4887427680312209
16,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6690,16.910078631946817,3.0913093092520216
17,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,2693,16.286061137914658,5.31033254308843
18,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3106,33.6361184339039,0.2936490127971332
19,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,8014,21.327809679321945,0.0
20,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,23207,50.67689022258856,2.2332532991931417
21,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6556,13.79890135093592,2.290204058642096
22,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,21460,54.994110153988,1.1613981308214803e-06
23,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,9003,22.73682771995664,0.6657373764345326
24,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,15820,49.254841298330575,1.7204071762839588
25,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,15182,30.991607540519908,2.8556589418526874
26,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,17208,45.81101719662547,0.1772092872145882
27,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,9096,23.5056535305921,1.0636707687880214
28,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6459,16.325734361074865,3.9808905508072985
29,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,1969,3.793102921219543,7.352946467686952
30,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,28581,96.61095677758568,0.8615141853831473
31,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,2140,5.077470056014136,7.433765582095989
32,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,8522,22.63112845015712,0.7147928611955203
33,MIG-Exp03-CP-40X-bin1X1,7,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,23272,70.06636178889312,3.969987020987311
1,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,26667,77.81123087927699,0.1638304527442822
2,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,8774,39.200122685171664,0.0
3,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,18385,88.33609666978009,0.5523944049837399
4,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,26801,96.5058376151137,0.0
5,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,18794,108.24271176476032,0.0
6,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,3327,38.26492749666795,2.326905678290204
7,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,9925,42.90318212006241,0.0
8,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,17399,112.48394125280902,0.0
9,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,12936,78.10048194322735,2.886711763066201
10,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,14812,67.29021228547208,0.4861086805402431
11,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,3937,10.64458687743172,0.3326645463525182
12,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,16645,98.07896667649038,0.3891366092496577
13,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,13305,80.93423435767181,1.8157514906035803
14,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,16102,49.21910455566831,0.4558149464038655
15,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,2718,39.93629388837144,10.458786834814823
16,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,26954,124.55784114589916,3.1986768057290127
17,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,15438,78.32707811007276,1.9036745742447323
18,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,6529,29.759609810309485,2.418032059011308
19,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,37286,200.18991617299616,1.1526527882283553
20,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,31788,141.49389094044454,1.7771681295606476
21,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,12069,81.67837165133096,2.809012589622068
22,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,18080,80.20077882474288,1.4480178029747213
23,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,19493,97.20886678271928,0.0
24,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,18355,82.00085546914488,2.526493010605233
25,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,33072,128.42201980995014,0.0
26,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,27624,145.99334897706285,1.1044217020892126
27,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,27056,118.33049672842026,0.5489349667356022
28,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,17654,54.72117218817584,0.627874352555518
29,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,10766,50.32787156687118,7.383279761504343
30,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,9166,36.32982426160015,1.8260473235438504
31,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M14,LPS/Nigericin,15959,59.72892403672449,0.3136409139868573
1,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,1684,11.526894216192886,3.3995975175037603
2,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2621,21.33298268448561,5.31259961138061
3,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,11081,32.93020542431623,2.3560212970252143
4,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,12679,27.97943087364547,2.371463235971627
5,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,28335,108.66952136368492,2.1051522861961534
6,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,13169,40.56235626898706,2.1374696574239063
7,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,1721,4.483146413229406,10.763149997454152
8,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,3280,23.896010151598603,0.0
9,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,15537,41.6132145000156,1.5009096994382998
10,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,5094,13.577309876447544,1.387194350192675
11,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,139136,481.4794883709401,0.4378327099383588
12,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4715,12.079102780204266,0.0
13,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,1816,4.908018617890775,0.0
14,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,25946,77.58475662977435,2.691300076967177
15,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2045,4.287479971535504,5.011486567239495
16,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,4686,11.265522256027907,4.781814599137724
17,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,8707,21.39079883391969,10.380724317042468
18,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,25005,78.57123724161647,0.0
19,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,9811,32.14517455524765,0.0
20,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,17893,68.1941564772278,2.139148174771656
21,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,16110,46.39369823480956,3.172007124040894
22,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,35567,76.63044182932936,0.171709804706874
23,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,15574,57.55924381525256,2.695620970060898
24,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2930,7.154299236601219,2.998166404590012
25,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,25545,72.0039371016901,0.0
26,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,2398,4.609430074924603,2.775493917253766
27,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,33790,77.55992996878922,0.0
28,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,46241,177.96447898680344,0.2165612001092146
29,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,10184,29.284657190553844,4.475973557197709
30,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L14,LPS/Nigericin,3807,8.688487074803561,0.2801969623379517
1,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,59329,142.2287633770611,0.7238650434153928
2,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,8454,25.10096907825209,0.6507210667514134
3,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,5409,13.66413369262591,8.195977957069129
4,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,5365,12.046692611416802,0.9568246262864196
5,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,10240,24.56958879623562,3.046124308373555
6,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,17103,44.55036243563518,0.5004494923387433
7,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,9469,18.6555733603891,0.0
8,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,13848,36.088807644788176,1.5679636683284028
9,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,11821,34.31415284774266,0.0
10,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,2592,5.495414662640542,0.0
11,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,4363,17.6160374940373,3.4638705163504224
