Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
G12,LPS,Exp06,,1614.68,6116.0,0
G12,LPS,Exp06,1119.47,,,0
G12,LPS,Exp06,1523.29,3007.94,4163.0,0
G12,LPS,Exp06,1851.41,,,0
G12,LPS,Exp06,1822.84,1390.36,64913.0,0
G12,LPS,Exp06,1688.26,3721.47,5408.0,1
G12,LPS,Exp06,,,,2
G12,LPS,Exp06,1659.66,1383.91,112619.0,0
G12,LPS,Exp06,1897.82,1087.4,100598.0,2
G12,LPS,Exp06,1735.16,3201.0,8598.0,1
G12,LPS,Exp06,1820.31,3272.04,12355.0,0
G12,LPS,Exp06,1511.09,2076.68,15866.0,0
G12,LPS,Exp06,1352.52,988.929,192157.0,0
G12,LPS,Exp06,1590.22,2520.39,4737.0,0
G12,LPS,Exp06,1735.66,1566.07,38800.0,0
G12,LPS,Exp06,1517.06,1350.01,23703.0,0
G12,LPS,Exp06,1303.0,1056.25,68379.0,0
G12,LPS,Exp06,1477.27,,,1
G12,LPS,Exp06,1314.17,1276.83,6330.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1887.57,1859.63,47308.0,0
G12,LPS,Exp06,1516.38,,,1
G12,LPS,Exp06,1806.91,2981.32,3312.0,0
G12,LPS,Exp06,,1147.66,38764.0,1
G12,LPS,Exp06,1705.32,1708.73,5264.0,0
G12,LPS,Exp06,1252.08,1242.62,19620.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1878.78,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1161.47,,,0
G12,LPS,Exp06,1218.29,1323.52,43671.0,0
G12,LPS,Exp06,,1376.07,143031.0,1
G12,LPS,Exp06,1644.24,,,0
G12,LPS,Exp06,,3474.39,30732.0,0
G12,LPS,Exp06,2050.82,3908.52,3044.0,0
G12,LPS,Exp06,1347.51,2110.55,9131.0,0
G12,LPS,Exp06,1180.25,1110.18,38227.0,0
G12,LPS,Exp06,1882.64,,,0
G12,LPS,Exp06,1697.66,1286.71,48313.0,0
G12,LPS,Exp06,1867.06,2297.91,4061.0,0
G12,LPS,Exp06,1185.03,1456.21,10284.0,1
G12,LPS,Exp06,,890.109,333613.0,1
G12,LPS,Exp06,1722.69,1564.81,84544.0,0
G12,LPS,Exp06,1928.57,3225.42,3594.0,0
G12,LPS,Exp06,1762.18,2532.63,5157.0,0
G12,LPS,Exp06,1420.19,1390.64,23668.0,0
G12,LPS,Exp06,,3075.37,7136.0,0
G12,LPS,Exp06,1244.23,2061.06,4090.0,0
G12,LPS,Exp06,1742.33,3068.54,3129.0,0
G12,LPS,Exp06,2102.91,3780.1,5218.0,0
G12,LPS,Exp06,1731.46,1454.36,72032.0,1
G12,LPS,Exp06,2521.38,1960.89,30663.0,0
G12,LPS,Exp06,1581.58,1434.18,115940.0,1
G12,LPS,Exp06,1650.14,1454.87,9384.0,0
G12,LPS,Exp06,1150.02,997.749,126138.0,0
G12,LPS,Exp06,2131.78,,,0
G12,LPS,Exp06,1418.23,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1302.18,2152.26,7704.0,0
G12,LPS,Exp06,2315.42,,,0
G12,LPS,Exp06,,2483.07,3583.0,0
G12,LPS,Exp06,,2555.2,6124.0,0
G12,LPS,Exp06,1773.01,1148.85,27247.0,0
G12,LPS,Exp06,1310.21,1875.51,4827.0,0
G12,LPS,Exp06,,967.411,8510.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1102.35,946.75,6690.0,0
G12,LPS,Exp06,,1930.58,6792.0,0
G12,LPS,Exp06,1613.53,2527.8,5136.0,0
G12,LPS,Exp06,1654.66,3062.7,13420.0,0
G12,LPS,Exp06,,1010.82,33727.0,0
G12,LPS,Exp06,1815.61,1562.56,126156.0,0
G12,LPS,Exp06,,1928.28,43301.0,0
G12,LPS,Exp06,1317.16,2141.15,8198.0,0
G12,LPS,Exp06,1422.51,3177.34,3868.0,0
G12,LPS,Exp06,1385.88,1660.71,4504.0,0
G12,LPS,Exp06,1036.22,828.398,37929.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1805.53,1118.09,13593.0,0
G12,LPS,Exp06,1641.29,1463.41,31547.0,0
G12,LPS,Exp06,1600.05,2442.72,5729.0,0
G12,LPS,Exp06,1505.93,1195.64,77064.0,0
G12,LPS,Exp06,1895.76,1414.48,26612.0,0
G12,LPS,Exp06,1510.3,,,0
G12,LPS,Exp06,1438.35,2075.26,28356.0,0
G12,LPS,Exp06,,2887.99,3972.0,0
G12,LPS,Exp06,1481.78,2031.95,64892.0,0
G12,LPS,Exp06,1307.54,1182.8,37677.0,1
G12,LPS,Exp06,1768.67,,,0
G12,LPS,Exp06,1495.31,2736.86,6482.0,0
G12,LPS,Exp06,1796.85,2891.06,5450.0,0
G12,LPS,Exp06,1276.72,3058.1,2582.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,2431.23,2783.18,3534.0,0
G12,LPS,Exp06,2109.9,1101.45,34208.0,0
G12,LPS,Exp06,1109.06,,,0
G12,LPS,Exp06,2191.08,2163.74,41134.0,0
G12,LPS,Exp06,2143.38,1917.87,21740.0,0
G12,LPS,Exp06,1030.48,762.75,73715.0,0
G12,LPS,Exp06,1755.72,,,0
G12,LPS,Exp06,,1774.84,182532.0,0
G12,LPS,Exp06,2151.4,4173.44,11532.0,0
G12,LPS,Exp06,1487.16,1371.86,3347.0,0
G12,LPS,Exp06,1371.76,,,0
G12,LPS,Exp06,1700.81,1611.66,53265.0,0
G12,LPS,Exp06,,1433.67,88372.0,0
G12,LPS,Exp06,,1449.77,99845.0,1
G12,LPS,Exp06,1841.09,1485.6,50532.0,1
G12,LPS,Exp06,,3576.35,5064.0,0
G12,LPS,Exp06,2240.75,2024.91,14512.0,0
G12,LPS,Exp06,1611.37,,,0
G12,LPS,Exp06,1352.06,3505.53,4572.0,0
G12,LPS,Exp06,1425.82,2363.44,4660.0,0
G12,LPS,Exp06,1844.74,,,0
G12,LPS,Exp06,1855.35,2039.69,4702.0,0
G12,LPS,Exp06,2029.83,1368.35,98373.0,0
G12,LPS,Exp06,,2175.46,6526.0,0
G12,LPS,Exp06,,1733.15,49007.0,0
G12,LPS,Exp06,,2114.5,22637.0,0
G12,LPS,Exp06,1830.4,3663.42,332173.0,0
G12,LPS,Exp06,2078.26,,,0
G12,LPS,Exp06,,2928.03,2340.0,0
G12,LPS,Exp06,,,,2
G12,LPS,Exp06,1480.87,2268.75,14313.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1602.97,2144.26,2408.0,0
G12,LPS,Exp06,1271.99,1231.52,41655.0,2
G12,LPS,Exp06,,2832.37,53968.0,0
G12,LPS,Exp06,1765.87,1852.62,18202.0,0
G12,LPS,Exp06,1664.92,1668.02,33199.0,0
G12,LPS,Exp06,2813.01,,,0
G12,LPS,Exp06,1555.32,1534.14,32331.0,0
G12,LPS,Exp06,1217.42,,,0
G12,LPS,Exp06,1176.96,1689.08,12137.0,0
G12,LPS,Exp06,,2931.04,9338.0,0
G12,LPS,Exp06,1838.06,2867.32,3227.0,0
G12,LPS,Exp06,1794.98,,,1
G12,LPS,Exp06,1642.74,888.875,40722.0,0
G12,LPS,Exp06,2330.63,2141.03,4469.0,1
G12,LPS,Exp06,2326.86,1089.59,26860.0,1
G12,LPS,Exp06,1895.87,1542.72,68614.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,2181.57,2315.37,2834.0,1
G12,LPS,Exp06,2475.46,2474.78,19499.0,0
G12,LPS,Exp06,1026.27,1158.39,139359.0,0
G12,LPS,Exp06,2360.69,1627.15,5622.0,0
G12,LPS,Exp06,,1814.3,136046.0,0
G12,LPS,Exp06,,2921.06,31262.0,0
G12,LPS,Exp06,1725.6,2363.56,28673.0,0
G12,LPS,Exp06,1897.19,3812.76,4256.0,0
G12,LPS,Exp06,1749.39,,,0
G12,LPS,Exp06,1747.29,3907.83,3675.0,0
G12,LPS,Exp06,2266.74,1858.14,21780.0,2
G12,LPS,Exp06,1765.59,934.45,39206.0,0
G12,LPS,Exp06,1386.58,,,0
G12,LPS,Exp06,1761.52,1633.23,43447.0,0
G12,LPS,Exp06,1777.33,,,0
G12,LPS,Exp06,2443.75,3756.25,5703.0,0
G12,LPS,Exp06,,2741.76,24709.0,1
G12,LPS,Exp06,,1615.86,164192.0,0
G12,LPS,Exp06,,4321.32,15974.0,1
G12,LPS,Exp06,,5353.43,16241.0,0
G12,LPS,Exp06,,,,1
G12,LPS,Exp06,1817.01,1472.95,23662.0,0
G12,LPS,Exp06,4110.74,4086.27,12418.0,0
G12,LPS,Exp06,2338.07,2046.88,33537.0,0
G12,LPS,Exp06,1602.68,2932.13,3965.0,0
G12,LPS,Exp06,1540.07,2862.65,7098.0,0
G12,LPS,Exp06,1552.6,1319.89,32344.0,0
G12,LPS,Exp06,,4538.48,5604.0,0
G12,LPS,Exp06,2498.1,,,0
G12,LPS,Exp06,3250.28,,,0
G12,LPS,Exp06,2688.44,,,0
G12,LPS,Exp06,2721.95,3713.08,60940.0,0
G12,LPS,Exp06,1550.08,,,0
G12,LPS,Exp06,1933.31,,,0
G12,LPS,Exp06,1501.4,1132.23,129054.0,1
G12,LPS,Exp06,1712.01,1555.3,28727.0,0
G12,LPS,Exp06,1807.04,1374.35,71339.0,0
G12,LPS,Exp06,1241.9,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1454.76,1296.45,184566.0,0
G12,LPS,Exp06,2036.85,3764.6,3610.0,0
G12,LPS,Exp06,1730.81,,,1
G12,LPS,Exp06,2462.08,,,0
G12,LPS,Exp06,5185.08,,,0
G12,LPS,Exp06,1403.73,1130.88,46569.0,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1986.17,,,0
G12,LPS,Exp06,4569.06,4626.23,9727.0,0
G12,LPS,Exp06,1463.9,2626.96,14560.0,0
G12,LPS,Exp06,1589.74,1156.79,94023.0,0
G12,LPS,Exp06,1673.58,3091.46,5436.0,0
G12,LPS,Exp06,1683.84,1084.05,110261.0,0
G12,LPS,Exp06,,4115.86,2319.0,0
G12,LPS,Exp06,,4180.5,26255.0,0
G12,LPS,Exp06,1566.47,1388.87,39407.0,0
G12,LPS,Exp06,2102.77,1727.62,86207.0,0
G12,LPS,Exp06,1921.57,2348.16,197453.0,0
G12,LPS,Exp06,1875.5,2917.98,3031.0,1
G12,LPS,Exp06,1689.36,1930.96,17955.0,0
G12,LPS,Exp06,2087.79,2038.52,30304.0,1
G12,LPS,Exp06,1566.65,,,0
G12,LPS,Exp06,1773.72,,,0
G12,LPS,Exp06,1429.06,1400.5,69094.0,0
G12,LPS,Exp06,1452.68,1714.9,10681.0,0
G12,LPS,Exp06,1921.2,,,0
G12,LPS,Exp06,2241.55,,,0
G12,LPS,Exp06,2115.8,3629.89,11574.0,0
G12,LPS,Exp06,1758.55,1680.2,35999.0,0
G12,LPS,Exp06,1858.29,1546.03,123595.0,0
G12,LPS,Exp06,1714.4,2354.75,21794.0,0
G12,LPS,Exp06,1418.76,2173.85,9514.0,0
G12,LPS,Exp06,,2345.63,13631.0,1
G12,LPS,Exp06,1924.93,,,0
G12,LPS,Exp06,,1613.01,46378.0,0
G12,LPS,Exp06,1183.44,1478.48,18804.0,0
G12,LPS,Exp06,3101.93,3636.42,7133.0,0
G12,LPS,Exp06,1613.62,2861.68,1291.0,0
G12,LPS,Exp06,1339.62,2841.15,5677.0,0
G12,LPS,Exp06,1704.08,1024.67,14799.0,2
G12,LPS,Exp06,1642.4,3151.05,4722.0,0
G12,LPS,Exp06,1524.86,1630.49,144321.0,0
G12,LPS,Exp06,1966.7,1610.97,58530.0,0
G12,LPS,Exp06,1835.42,1956.6,183351.0,0
G12,LPS,Exp06,1334.9,1183.86,67789.0,0
G12,LPS,Exp06,1762.96,1251.24,124707.0,1
G12,LPS,Exp06,2070.59,3913.14,5205.0,0
G12,LPS,Exp06,1828.92,1942.34,46890.0,1
G12,LPS,Exp06,1775.57,1550.18,123875.0,0
G12,LPS,Exp06,1535.61,3446.07,36960.0,0
G12,LPS,Exp06,,2662.72,4638.0,0
G12,LPS,Exp06,1305.8,1628.18,8098.0,0
G12,LPS,Exp06,5423.55,2719.09,6222.0,0
G12,LPS,Exp06,,1769.13,15320.0,0
G12,LPS,Exp06,1541.27,,,0
G12,LPS,Exp06,1604.95,1441.67,32761.0,0
G12,LPS,Exp06,1412.93,2661.4,3693.0,0
G12,LPS,Exp06,1489.79,1555.5,24529.0,2
G12,LPS,Exp06,1772.75,1557.84,53655.0,0
G12,LPS,Exp06,2610.43,1929.54,121823.0,0
G12,LPS,Exp06,1359.63,,,0
G12,LPS,Exp06,1656.06,1207.68,54848.0,0
G12,LPS,Exp06,1423.4,2182.53,11929.0,0
G12,LPS,Exp06,2145.49,1967.72,57537.0,0
G12,LPS,Exp06,1233.23,1349.3,26266.0,0
G12,LPS,Exp06,2266.09,,,0
G12,LPS,Exp06,1391.73,2276.63,8166.0,0
G12,LPS,Exp06,2243.77,,,0
G12,LPS,Exp06,1592.42,,,0
G12,LPS,Exp06,2134.88,,,0
G12,LPS,Exp06,1506.08,1826.0,15504.0,0
G12,LPS,Exp06,2291.57,2737.23,13747.0,0
G12,LPS,Exp06,1391.75,,,0
G12,LPS,Exp06,1873.28,2029.74,3362.0,0
G12,LPS,Exp06,1803.32,,,0
G12,LPS,Exp06,2198.43,4151.27,5053.0,0
G12,LPS,Exp06,,2173.3,2137.0,0
G12,LPS,Exp06,2489.16,,,0
G12,LPS,Exp06,1718.82,1626.15,77428.0,0
G12,LPS,Exp06,,1951.81,2727.0,0
G12,LPS,Exp06,,2486.53,22399.0,2
G12,LPS,Exp06,2003.73,,,0
G12,LPS,Exp06,1282.57,1174.29,106807.0,1
G12,LPS,Exp06,1807.67,,,0
G12,LPS,Exp06,2080.24,2271.49,12343.0,0
G12,LPS,Exp06,2029.63,2170.86,6390.0,0
G12,LPS,Exp06,1902.41,2109.63,4060.0,0
G12,LPS,Exp06,1509.9,,,1
G12,LPS,Exp06,,3292.54,3034.0,0
G12,LPS,Exp06,1639.05,,,0
G12,LPS,Exp06,1558.26,1055.79,167950.0,1
G12,LPS,Exp06,1658.79,1700.42,8515.0,0
G12,LPS,Exp06,1415.15,961.406,160627.0,0
G12,LPS,Exp06,1955.93,3412.52,5757.0,0
G12,LPS,Exp06,1940.27,1338.06,97489.0,0
G12,LPS,Exp06,2376.15,2099.68,22568.0,0
G12,LPS,Exp06,,1564.5,110388.0,0
G12,LPS,Exp06,1771.61,1771.58,109950.0,0
G12,LPS,Exp06,1421.91,1654.04,21983.0,0
G12,LPS,Exp06,2264.81,1886.24,40759.0,0
G12,LPS,Exp06,1579.18,2760.82,10094.0,0
G12,LPS,Exp06,2588.92,,,0
G12,LPS,Exp06,2157.97,,,0
G12,LPS,Exp06,,1535.7,56897.0,0
G12,LPS,Exp06,1287.22,1545.8,28521.0,0
G12,LPS,Exp06,2706.3,985.22,20819.0,0
G12,LPS,Exp06,1498.31,2852.95,7180.0,0
G12,LPS,Exp06,1882.69,1495.85,46477.0,0
G12,LPS,Exp06,1955.25,1326.06,86136.0,0
G12,LPS,Exp06,,1787.95,24234.0,0
G12,LPS,Exp06,1731.5,1414.07,71359.0,1
G12,LPS,Exp06,2507.31,1608.53,75958.0,0
G12,LPS,Exp06,1751.55,1730.88,55564.0,0
G12,LPS,Exp06,1547.63,1159.14,19371.0,0
G12,LPS,Exp06,1441.9,1082.66,41467.0,0
G12,LPS,Exp06,,2670.24,10564.0,0
G12,LPS,Exp06,1423.24,1506.57,40203.0,0
G12,LPS,Exp06,1470.52,1637.36,99314.0,0
G12,LPS,Exp06,2503.35,1998.84,32304.0,0
G12,LPS,Exp06,1645.6,2064.32,6080.0,0
G12,LPS,Exp06,,3522.78,8620.0,0
G12,LPS,Exp06,1405.04,,,0
G12,LPS,Exp06,1768.08,1947.4,18447.0,0
G12,LPS,Exp06,1890.58,1382.61,135240.0,0
G12,LPS,Exp06,1252.01,1435.79,22150.0,0
G12,LPS,Exp06,1617.78,1382.1,34358.0,0
G12,LPS,Exp06,,2324.45,11027.0,2
G12,LPS,Exp06,2436.59,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,1839.42,1538.79,69640.0,0
G12,LPS,Exp06,1524.58,,,0
G12,LPS,Exp06,1317.23,,,0
G12,LPS,Exp06,,,,0
G12,LPS,Exp06,,3222.5,17071.0,0
G12,LPS,Exp06,1291.79,1054.36,88088.0,1
G12,LPS,Exp06,2680.5,,,0
G12,LPS,Exp06,,3233.95,39512.0,0
G12,LPS,Exp06,2280.62,2892.74,11073.0,0
G12,LPS,Exp06,,1929.31,11851.0,0
G12,LPS,Exp06,1943.55,1207.92,40051.0,0
G12,LPS,Exp06,1173.49,1423.03,3022.0,0
G12,LPS,Exp06,1301.05,1096.28,74280.0,0
G12,LPS,Exp06,1740.42,1220.67,134265.0,0
G12,LPS,Exp06,1496.57,982.217,168474.0,0
G12,LPS,Exp06,2152.75,,,0
G12,LPS,Exp06,1332.28,1772.35,4702.0,0
G12,LPS,Exp06,2076.82,1474.76,133479.0,0
G12,LPS,Exp06,2010.43,1809.64,43388.0,0
G12,LPS,Exp06,2152.08,2435.41,14792.0,0
G12,LPS,Exp06,1754.96,1069.47,194746.0,0
G12,LPS,Exp06,1429.51,1436.96,64831.0,0
G12,LPS,Exp06,1260.0,1975.52,11173.0,0
G12,LPS,Exp06,1208.95,,,1
G12,LPS,Exp06,1542.18,3116.54,3900.0,0
G12,LPS,Exp06,1822.33,,,0
G12,LPS,Exp06,1385.72,1556.46,32457.0,0
G12,LPS,Exp06,1631.75,2095.17,5550.0,0
G12,LPS,Exp06,1489.52,2485.03,2911.0,0
G12,LPS,Exp06,1502.82,2145.45,11680.0,0
G12,LPS,Exp06,1157.24,,,0
G12,LPS,Exp06,1344.22,2262.45,6469.0,0
G12,LPS,Exp06,2085.52,1720.38,26844.0,0
G12,LPS,Exp06,1373.92,1815.87,19265.0,0
G12,LPS,Exp06,1226.14,,,0
G12,LPS,Exp06,1939.74,1254.2,27086.0,0
G12,LPS,Exp06,1565.09,1980.93,32474.0,0
G12,LPS,Exp06,1434.54,1289.93,73294.0,0
